state_id,env_step,representation,denoising_index,timestep,distance_to_original,distance_to_alternate,alternate_alignment
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,6,0.4000000059604645,0.02328057028725148,0.018079860976654875,0.12574117705428914
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,7,0.30000001192092896,0.02674503713827263,0.025046641324994096,0.03279283204700773
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,8,0.20000000298023224,0.04398594804484985,0.047012609709713916,-0.033260545436636584
libero_goal_task03_ep001_seed1_step0100,100,velocity_padding,9,0.10000000149011612,0.10006792365911951,0.09134795571480223,0.04555509173449109
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,0,1.0,0.45633382262022676,0.2773065826134257,0.2440258725250878
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,1,0.8999999761581421,0.46076213744703265,0.27602910474477327,0.2507264230675649
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,2,0.800000011920929,0.4711434186326639,0.2789532576996243,0.2562205206304641
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,3,0.699999988079071,0.4832673236571711,0.2853289943692112,0.257532237203829
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,4,0.6000000238418579,0.5121625914212727,0.29581221750753084,0.26776871199805696
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,5,0.5,0.5525602503343557,0.31421547941043276,0.274978593360131
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,6,0.4000000059604645,0.6080247163151487,0.3384651189192403,0.2847992523122602
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,7,0.30000001192092896,0.6768808376032834,0.38235583630556946,0.2780540067696502
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,8,0.20000000298023224,0.770801473837688,0.4617255269169888,0.2507660657587638
libero_goal_task03_ep001_seed1_step0100,100,velocity_full,9,0.10000000149011612,0.8617016416073958,0.5119419678793965,0.25462184755380124
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,0,1.0,0.0,0.0,0.0
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,1,0.8999999761581421,0.09737723293876054,0.058919146165820106,0.2460587186553276
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,2,0.800000011920929,0.19562839486082925,0.11757212139116971,0.2492214074348971
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,3,0.699999988079071,0.2960000208939473,0.17684466855403266,0.2519968078292724
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,4,0.6000000238418579,0.3985628344035334,0.23706934197768825,0.25406752273816474
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,5,0.5,0.5062703646610744,0.29879241504807624,0.2577164847789322
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,6,0.4000000059604645,0.6205674426345096,0.36323372022330364,0.26157086627513765
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,7,0.30000001192092896,0.7449956791058978,0.43059581996078145,0.2674397181288937
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,8,0.20000000298023224,0.8810453954668628,0.5029255681426857,0.27321369975710974
libero_goal_task03_ep001_seed1_step0100,100,flow_state_executed,9,0.10000000149011612,1.030524031015318,0.584175342858689,0.2764283527810775
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,0,1.0,0.0,0.0,0.0
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,1,0.8999999761581421,0.00332800434874282,0.0034479215010289454,-0.017697530189201303
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,2,0.800000011920929,0.006418046878561826,0.006632653827126678,-0.01644409395361509
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,3,0.699999988079071,0.009365089885772265,0.009511441073679844,-0.007753076464205761
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,4,0.6000000238418579,0.012104919261702088,0.012053517138127835,0.0021277090422381034
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,5,0.5,0.014521352509327302,0.01413348503560986,0.013535846193829562
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,6,0.4000000059604645,0.01651501386860487,0.015581993001586025,0.029068781110719692
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,7,0.30000001192092896,0.017794530877514002,0.01612008416197014,0.04937242288006028
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,8,0.20000000298023224,0.01791968239747953,0.01532143811143751,0.07816355905767478
libero_goal_task03_ep001_seed1_step0100,100,flow_state_padding,9,0.10000000149011612,0.015917609214694393,0.01247934062644316,0.1210787992191453
