candidate_id,source_id,goal,execution_mode,proposal_index,episode_index,task_index,action_sha256,pass,selected,goal_ever_achieved,wrong_goal_ever_achieved,unexpected_done_before_goal,first_goal_demo_frame,action_phase_bridge_pass,executed_action_steps,eef_path_length_m
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,9,452,18,016fe7cdd6622e9f77775f108f3cb4e4f836ec330ac07003f39fb7e5dbd594d5,False,False,False,False,False,,True,1402,1.6936271048276652
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,10,775,18,b7e8758503c46c2273a688c9d98a5cbf14447ba59301bb326ca3a9078d7ea079,False,False,False,False,False,,True,1402,1.8297139691220443
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,11,665,18,a4a985f59f32ec185896dca87996aa455a720e318f579d3c58b2a88d391ef2bd,False,False,False,False,False,,True,1404,1.684639783416551
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,12,444,18,4d00108fccbba095038c80424e863deb2221dea2d50d4f2c5a3442f48d6466a2,False,False,False,False,False,,True,1405,1.6866870723146548
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,13,501,18,033327dbdb43b4bfddc6ed286bf6f8e8a6112ffe991905c700c75ec0676b386c,False,False,False,False,False,,True,1405,1.8013298122869452
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,14,638,18,a8d81987e6f0f385619548c3982d9078c5c54a76d95ade16b8a982ad08234932,False,False,False,False,False,,True,1405,1.8646017136061754
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,15,674,18,9b9937400a6e113f3901f66bf04dbac00fcbef6b9d999843ef0c651c1d76ce93,False,False,False,False,False,,True,1405,1.840730700994897
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,16,493,18,6cd7e138d3e7108f26e5396426d285829d7a3044a5068557110ad529c60f88fb,False,False,False,False,False,,True,1406,1.8320933858673651
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,17,636,18,0a4fa289713d5467f4f401adaef6d834685933041fe590343f19ee059e605170,False,False,False,False,False,,True,1406,1.7060942973625028
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,18,699,18,9504ca4f990d01cd111eed0f44cf9f286704e69d2bef21680ad53de5b6c6e501,True,True,True,False,False,80.0,True,1390,1.843439808561554
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,19,456,18,fe869cc76141d5cbf6d64ee2c3c80a872e3f32bfcb5763bfe38221d3c6f8774f,False,False,False,False,False,,True,1407,1.8808482554235852
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,20,570,18,c2d4c5bdce9483b0609598e4bd984122284c5eef5a4d26eac9681c616139a807,False,False,False,False,False,,True,1407,1.8637663219140812
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,21,662,18,9b8d4f7149a62a256faa3e7ea0e5c2f3125d95bea41d4c479b86904e2d505dcf,False,False,False,False,False,,True,1407,1.7932793773582734
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,22,732,18,c3b4ba9df80cca1c1bc20693376c230d3bc01ba9f981bb21aff3d94f5df62a66,False,False,False,False,False,,True,1407,1.7218282912644272
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,23,505,18,69ffa114adff6ac44594f47b51bd23b379470a0da01eb7ed63f3d8a0d4c8775a,False,False,False,False,False,,True,1408,1.8347033313192151
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,24,630,18,d47820b50d009ef5f221017fa25bcb7f75e7cde874bf13cd4a5f40b7d49fe74f,False,False,False,False,False,,True,1408,1.6753059487808957
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,25,743,18,1df868b0e126de6c747a3392f2ae0135f2089140e79694115da746d261455e76,False,False,False,False,False,,True,1408,1.7944951326948244
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,26,398,18,dddc06067bf84b0019a1cf050048e588df918f7768911fa406ce110da9ad4689,False,False,False,False,False,,True,1409,1.7146430220225297
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,27,446,18,171014841f360ccb7f224b68357849b87ebcfb38ea27c23f8309cdfd830c7760,False,False,False,False,False,,True,1409,1.8331537334954566
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,28,724,18,8bbb07bf3048a11cd3879887766413ad6a041eb78ef54667a0528d0ab13f7c0c,False,False,False,False,False,,True,1410,1.7284706816531936
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,29,521,18,f404e35757cca7351a7956c0091493689bcae213ebc3f600ad9ca7ec35cc19d8,False,False,False,False,False,,True,1411,1.7394882505271525
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,30,791,18,ab8bc2c0ead1910b94bd3b22c327af072be2575c2b190a011406f4f7286f5de9,False,False,False,False,False,,True,1411,1.798114111554855
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,31,474,18,5d93ae0bbe8618d7ad32e89a85261166b35dec3bcaa972751dddbaae8f07150c,True,False,True,False,False,85.0,True,1395,1.801067806460659
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,32,514,18,f0570adf2e2cdf55ef01180c8cf15f14c96b33219a8bdcfb110accc19eb31f44,False,False,False,False,False,,True,1412,1.9747580222661376
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,33,793,18,321fba85a693c5b82c8fc5d19d784724998b7ca98e765b826b728c3015762066,False,False,False,False,False,,True,1412,1.8714891672670193
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,34,608,18,51b3f339ae2711ec2dee1dcd740cd2c0f3834f5ec75aa5be171a8aabfa384705,False,False,False,False,False,,True,1413,1.71323972126282
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,35,696,18,27ac40ae5b0142c7d2dd195b068a73088bc3ab3ec1564e44ffca7f7e715939b7,False,False,False,False,False,,True,1413,1.7619953010587968
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,36,661,18,79a603a018e5f911a590ae269ad2060c3e7efd307ce515d5e88df99491a895e8,False,False,False,False,False,,True,1414,1.7951861616229525
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,37,745,18,aa1a3bff114b4b0887abbac25cd7b26200e2b2d232d51d48484012ca3ac3efce,False,False,False,False,False,,True,1414,1.8293889185309233
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,38,767,18,bbf383faef21636081e61ca9fa795f26d897115b2e20fe6c0265b2d8e57172af,False,False,False,False,False,,True,1414,1.7102440234309273
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,39,702,18,3fb5394b81ace7223fa4dc390332e7caab954344c8941276b13b63b0de1c2138,False,False,False,False,False,,True,1415,1.7422357876812384
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,40,794,18,dcf5210e4570b197e56bdf6a478e82d539aed8c6cdfe5c988d35706a308b1cca,False,False,False,False,False,,True,1417,1.7491975129485673
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,41,689,18,aa0ba50ca5b7f2632e0e1a5e2bb54df31c7b6cda867839b03bdd0567c6411689,False,False,False,False,False,,True,1418,1.7809688090525007
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,42,402,18,8d680111f934c94908dcb0f1528eef18063eb08cd7ed0c0a56e84debd7464d8c,False,False,False,False,False,,True,1419,1.8299150869310057
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,43,731,18,5be6d721a6fca1ef425074e8042fb05a80633e90f73f84091fca7a570ba71c84,False,False,False,False,False,,True,1421,1.9213460510106706
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,44,601,18,356b2a75f9d362a1cfb0d6e3fdb65c08269c619643db134c6cedc24fe14feff4,False,False,False,False,False,,True,1429,1.8518729484316134
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,cabinet,action_intrinsic_pregrasp_bowl_registered_v1,45,706,18,239ae28404bef990e918f40b44f2aa59e45059ea0befe4a202d06f573aa4c5fd,False,False,False,False,False,,True,1432,1.8179367677839158
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,0,576,12,c4dc33e0754f25efdaa87c75195a9e18ba603fd17aa500a5ab8751927234e465,False,False,False,False,False,,True,1430,2.140621677412047
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,1,694,12,e4d0e6805b6a960d0454858721550b66c578ada98014d5f852301b7bccee4c6e,True,True,True,False,False,163.0,True,1417,2.1420691539725913
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,2,614,12,e61d01ded7ab086478e718b79d5a82f3b03ba2f66dca79962533600239750733,False,False,False,False,False,,False,1310,1.269335882195868
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,3,382,12,f26c8e95841a34fdf898d203d26239d6a90e1c07c81f581944655edeb4f60915,False,False,False,False,False,,True,1440,1.951009903933729
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,4,526,12,8ebeecff1ddaa357856da5ef867f3055f43a1fe01692dd469542c151b39ea3fc,False,False,False,False,False,,True,1434,2.232138144090389
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,5,594,12,d5c8812af2a306355bb71a52c35164f93ef95ab0ec2a57638db05edb030de728,False,False,False,False,False,,True,1433,2.3028360315853984
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,6,559,12,6338c79a0fb6aadb247d383c82552982be98a0fe67a07210aa6cdbb957870a0e,False,False,False,False,False,,False,1310,1.2504944165905854
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,7,624,12,adb56e3ec63a390538504dce7dbcfce5bc5f780cf2a323a68559c4952810dca4,False,False,False,False,False,,False,1310,1.2657684026952671
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,8,560,12,257886fa56c8ca594b7a52c9ba5c2ece42a4910673fe22140ee0be23dedc7fed,True,False,True,False,False,173.0,True,1430,2.230581360587589
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,9,627,12,54c3e36183cf5ef2a823d528e9503368965fc007ae422f9ac129decd6be47724,False,False,False,False,False,,True,1420,1.8324147092936784
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,10,684,12,4b41c4e5e61e059c2e83642794a66dcb58b90e9370db1b39755f83c021da75d2,False,False,False,False,False,,True,1438,2.2497500920624605
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,11,409,12,e8aa2651d0fba6006bbd1ce8844606d4c1e24568d5b42dae3098ea158f05f04f,False,False,False,False,False,,True,1435,2.059718847482733
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,12,548,12,8039f55efc1d3b2afff01d9544afe9a27c13a9fde71ed489cc1888b03d05d72d,False,False,False,False,False,,False,1310,1.2991420222728434
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,13,742,12,db2e8c6a4ceb523133f51e21d0d31a8320ab88d1c0c7c0b124435499ea21a230,False,False,False,False,False,,False,1310,1.241925729378627
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,14,790,12,92034ebae21e287f92cdafcaaf1c4cc9ca7d732c105e28653f41c814086a107c,False,False,False,False,False,,False,1310,1.3011184259884523
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,15,534,12,47ec06d84d5536c7bc2c903e0f4bc40c38674a2cc7e48d22e791a529d149c23f,False,False,False,False,False,,False,1310,1.271732368120087
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,16,498,12,f6ffd6f59a512dc3d6da39d1c991a246f1f6c4fda28c9c6951d1ead81b79d73e,False,False,False,False,False,,True,1430,2.16788531490511
stagea__drawer-open__possession-grasped__locus-drawer-side__support-demonstration-near__layout-b,v37_open_grasped_completion,drawer,action_intrinsic_pregrasp_bowl_registered_v1,17,737,12,24d53009f0c5a3917d02b3366eb875314813a60de3081d1bf69f19e04fcfd2ec,True,False,True,False,False,183.0,True,1426,2.2158262293001645
